experiment_id,ingredient_id,calories,calories,protein_g,protein_g,total_fat_g,total_fat_g,total_carbohydrate_g,total_carbohydrate_g
144,952,0.0,364.0,0.0,10.0,0.0,1.0,,76.0
144,952,0.0,10.0,0.0,0.0,0.0,0.0,,2.0
144,952,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
144,952,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
145,953,120.0,100.0,1.0,4.0,6.5,1.0,,20.0
145,953,120.0,143.0,1.0,0.2,6.5,16.0,,0.0
145,953,120.0,77.0,1.0,0.0,6.5,0.0,,20.0
145,953,120.0,78.0,1.0,6.3,6.5,5.0,,0.6
145,953,120.0,30.0,1.0,0.3,6.5,0.0,,7.0
145,953,120.0,0.0,1.0,0.0,6.5,0.0,,0.0
145,953,120.0,15.0,1.0,0.0,6.5,0.0,,0.5
145,953,120.0,180.0,1.0,5.0,6.5,0.5,,38.0
145,954,190.0,100.0,0.0,4.0,0.0,1.0,,20.0
145,954,190.0,143.0,0.0,0.2,0.0,16.0,,0.0
145,954,190.0,77.0,0.0,0.0,0.0,0.0,,20.0
145,954,190.0,78.0,0.0,6.3,0.0,5.0,,0.6
145,954,190.0,30.0,0.0,0.3,0.0,0.0,,7.0
145,954,190.0,0.0,0.0,0.0,0.0,0.0,,0.0
145,954,190.0,15.0,0.0,0.0,0.0,0.0,,0.5
145,954,190.0,180.0,0.0,5.0,0.0,0.5,,38.0
145,955,70.0,100.0,6.0,4.0,5.0,1.0,,20.0
145,955,70.0,143.0,6.0,0.2,5.0,16.0,,0.0
145,955,70.0,77.0,6.0,0.0,5.0,0.0,,20.0
145,955,70.0,78.0,6.0,6.3,5.0,5.0,,0.6
145,955,70.0,30.0,6.0,0.3,5.0,0.0,,7.0
145,955,70.0,0.0,6.0,0.0,5.0,0.0,,0.0
145,955,70.0,15.0,6.0,0.0,5.0,0.0,,0.5
145,955,70.0,180.0,6.0,5.0,5.0,0.5,,38.0
145,956,20.0,100.0,1.0,4.0,0.5,1.0,,20.0
145,956,20.0,143.0,1.0,0.2,0.5,16.0,,0.0
145,956,20.0,77.0,1.0,0.0,0.5,0.0,,20.0
145,956,20.0,78.0,1.0,6.3,0.5,5.0,,0.6
145,956,20.0,30.0,1.0,0.3,0.5,0.0,,7.0
145,956,20.0,0.0,1.0,0.0,0.5,0.0,,0.0
145,956,20.0,15.0,1.0,0.0,0.5,0.0,,0.5
145,956,20.0,180.0,1.0,5.0,0.5,0.5,,38.0
145,957,5.0,100.0,0.0,4.0,0.0,1.0,,20.0
145,957,5.0,143.0,0.0,0.2,0.0,16.0,,0.0
145,957,5.0,77.0,0.0,0.0,0.0,0.0,,20.0
145,957,5.0,78.0,0.0,6.3,0.0,5.0,,0.6
145,957,5.0,30.0,0.0,0.3,0.0,0.0,,7.0
145,957,5.0,0.0,0.0,0.0,0.0,0.0,,0.0
145,957,5.0,15.0,0.0,0.0,0.0,0.0,,0.5
145,957,5.0,180.0,0.0,5.0,0.0,0.5,,38.0
145,958,364.0,100.0,8.0,4.0,5.5,1.0,,20.0
145,958,364.0,143.0,8.0,0.2,5.5,16.0,,0.0
145,958,364.0,77.0,8.0,0.0,5.5,0.0,,20.0
145,958,364.0,78.0,8.0,6.3,5.5,5.0,,0.6
145,958,364.0,30.0,8.0,0.3,5.5,0.0,,7.0
145,958,364.0,0.0,8.0,0.0,5.5,0.0,,0.0
145,958,364.0,15.0,8.0,0.0,5.5,0.0,,0.5
145,958,364.0,180.0,8.0,5.0,5.5,0.5,,38.0
145,959,460.0,100.0,4.0,4.0,48.0,1.0,,20.0
145,959,460.0,143.0,4.0,0.2,48.0,16.0,,0.0
145,959,460.0,77.0,4.0,0.0,48.0,0.0,,20.0
145,959,460.0,78.0,4.0,6.3,48.0,5.0,,0.6
145,959,460.0,30.0,4.0,0.3,48.0,0.0,,7.0
145,959,460.0,0.0,4.0,0.0,48.0,0.0,,0.0
145,959,460.0,15.0,4.0,0.0,48.0,0.0,,0.5
145,959,460.0,180.0,4.0,5.0,48.0,0.5,,38.0
146,960,1200.0,150.0,240.0,4.0,60.0,0.2,,35.0
146,960,1200.0,120.0,240.0,0.0,60.0,14.0,,0.0
146,960,1200.0,0.0,240.0,0.0,60.0,0.0,,0.0
146,960,1200.0,310.0,240.0,32.0,60.0,20.0,,0.0
146,960,1200.0,200.0,240.0,0.5,60.0,22.0,,0.5
146,960,1200.0,6.0,240.0,0.4,60.0,0.0,,1.5
146,960,1200.0,30.0,240.0,3.0,60.0,1.0,,1.5
146,961,1080.0,150.0,4.0,4.0,3.5,0.2,,35.0
146,961,1080.0,120.0,4.0,0.0,3.5,14.0,,0.0
146,961,1080.0,0.0,4.0,0.0,3.5,0.0,,0.0
146,961,1080.0,310.0,4.0,32.0,3.5,20.0,,0.0
146,961,1080.0,200.0,4.0,0.5,3.5,22.0,,0.5
146,961,1080.0,6.0,4.0,0.4,3.5,0.0,,1.5
146,961,1080.0,30.0,4.0,3.0,3.5,1.0,,1.5
146,962,100.0,150.0,0.0,4.0,0.0,0.2,,35.0
146,962,100.0,120.0,0.0,0.0,0.0,14.0,,0.0
146,962,100.0,0.0,0.0,0.0,0.0,0.0,,0.0
146,962,100.0,310.0,0.0,32.0,0.0,20.0,,0.0
146,962,100.0,200.0,0.0,0.5,0.0,22.0,,0.5
146,962,100.0,6.0,0.0,0.4,0.0,0.0,,1.5
146,962,100.0,30.0,0.0,3.0,0.0,1.0,,1.5
146,963,40.0,150.0,1.0,4.0,0.5,0.2,,35.0
146,963,40.0,120.0,1.0,0.0,0.5,14.0,,0.0
146,963,40.0,0.0,1.0,0.0,0.5,0.0,,0.0
146,963,40.0,310.0,1.0,32.0,0.5,20.0,,0.0
146,963,40.0,200.0,1.0,0.5,0.5,22.0,,0.5
146,963,40.0,6.0,1.0,0.4,0.5,0.0,,1.5
146,963,40.0,30.0,1.0,3.0,0.5,1.0,,1.5
146,964,140.0,150.0,0.0,4.0,16.0,0.2,,35.0
146,964,140.0,120.0,0.0,0.0,16.0,14.0,,0.0
146,964,140.0,0.0,0.0,0.0,16.0,0.0,,0.0
146,964,140.0,310.0,0.0,32.0,16.0,20.0,,0.0
146,964,140.0,200.0,0.0,0.5,16.0,22.0,,0.5
146,964,140.0,6.0,0.0,0.4,16.0,0.0,,1.5
146,964,140.0,30.0,0.0,3.0,16.0,1.0,,1.5
146,965,100.0,150.0,0.0,4.0,10.0,0.2,,35.0
146,965,100.0,120.0,0.0,0.0,10.0,14.0,,0.0
146,965,100.0,0.0,0.0,0.0,10.0,0.0,,0.0
146,965,100.0,310.0,0.0,32.0,10.0,20.0,,0.0
146,965,100.0,200.0,0.0,0.5,10.0,22.0,,0.5
146,965,100.0,6.0,0.0,0.4,10.0,0.0,,1.5
146,965,100.0,30.0,0.0,3.0,10.0,1.0,,1.5
151,998,3640.0,436.8,1240.0,12.36,1840.0,1.2,,91.56
151,998,3640.0,48.4,1240.0,0.0,1840.0,0.0,,12.5
151,998,3640.0,71.5,1240.0,6.3,1840.0,4.75,,0.35
151,998,3640.0,148.8,1240.0,7.81,1840.0,8.05,,11.7
151,998,3640.0,22.1,1240.0,1.11,1840.0,0.25,,4.8
151,998,3640.0,336.0,1240.0,24.86,1840.0,25.09,,2.46
151,999,50.0,436.8,6.0,12.36,0.0,1.2,,91.56
151,999,50.0,48.4,6.0,0.0,0.0,0.0,,12.5
151,999,50.0,71.5,6.0,6.3,0.0,4.75,,0.35
151,999,50.0,148.8,6.0,7.81,0.0,8.05,,11.7
151,999,50.0,22.1,6.0,1.11,0.0,0.25,,4.8
151,999,50.0,336.0,6.0,24.86,0.0,25.09,,2.46
151,1000,50.0,436.8,2.0,12.36,0.0,1.2,,91.56
151,1000,50.0,48.4,2.0,0.0,0.0,0.0,,12.5
151,1000,50.0,71.5,2.0,6.3,0.0,4.75,,0.35
151,1000,50.0,148.8,2.0,7.81,0.0,8.05,,11.7
151,1000,50.0,22.1,2.0,1.11,0.0,0.25,,4.8
151,1000,50.0,336.0,2.0,24.86,0.0,25.09,,2.46
151,1001,50.0,436.8,2.0,12.36,0.0,1.2,,91.56
151,1001,50.0,48.4,2.0,0.0,0.0,0.0,,12.5
151,1001,50.0,71.5,2.0,6.3,0.0,4.75,,0.35
151,1001,50.0,148.8,2.0,7.81,0.0,8.05,,11.7
151,1001,50.0,22.1,2.0,1.11,0.0,0.25,,4.8
151,1001,50.0,336.0,2.0,24.86,0.0,25.09,,2.46
151,1002,25.0,436.8,1.0,12.36,0.0,1.2,,91.56
151,1002,25.0,48.4,1.0,0.0,0.0,0.0,,12.5
151,1002,25.0,71.5,1.0,6.3,0.0,4.75,,0.35
151,1002,25.0,148.8,1.0,7.81,0.0,8.05,,11.7
151,1002,25.0,22.1,1.0,1.11,0.0,0.25,,4.8
151,1002,25.0,336.0,1.0,24.86,0.0,25.09,,2.46
151,1003,25.0,436.8,2.0,12.36,0.0,1.2,,91.56
151,1003,25.0,48.4,2.0,0.0,0.0,0.0,,12.5
151,1003,25.0,71.5,2.0,6.3,0.0,4.75,,0.35
151,1003,25.0,148.8,2.0,7.81,0.0,8.05,,11.7
151,1003,25.0,22.1,2.0,1.11,0.0,0.25,,4.8
151,1003,25.0,336.0,2.0,24.86,0.0,25.09,,2.46
151,1004,25.0,436.8,1.0,12.36,0.0,1.2,,91.56
151,1004,25.0,48.4,1.0,0.0,0.0,0.0,,12.5
151,1004,25.0,71.5,1.0,6.3,0.0,4.75,,0.35
151,1004,25.0,148.8,1.0,7.81,0.0,8.05,,11.7
151,1004,25.0,22.1,1.0,1.11,0.0,0.25,,4.8
151,1004,25.0,336.0,1.0,24.86,0.0,25.09,,2.46
151,1005,200.0,436.8,20.0,12.36,10.0,1.2,,91.56
151,1005,200.0,48.4,20.0,0.0,10.0,0.0,,12.5
151,1005,200.0,71.5,20.0,6.3,10.0,4.75,,0.35
151,1005,200.0,148.8,20.0,7.81,10.0,8.05,,11.7
151,1005,200.0,22.1,20.0,1.11,10.0,0.25,,4.8
151,1005,200.0,336.0,20.0,24.86,10.0,25.09,,2.46
151,1006,10.0,436.8,1.0,12.36,0.0,1.2,,91.56
151,1006,10.0,48.4,1.0,0.0,0.0,0.0,,12.5
151,1006,10.0,71.5,1.0,6.3,0.0,4.75,,0.35
151,1006,10.0,148.8,1.0,7.81,0.0,8.05,,11.7
151,1006,10.0,22.1,1.0,1.11,0.0,0.25,,4.8
151,1006,10.0,336.0,1.0,24.86,0.0,25.09,,2.46
151,1007,190.0,436.8,0.0,12.36,22.0,1.2,,91.56
151,1007,190.0,48.4,0.0,0.0,22.0,0.0,,12.5
151,1007,190.0,71.5,0.0,6.3,22.0,4.75,,0.35
151,1007,190.0,148.8,0.0,7.81,22.0,8.05,,11.7
151,1007,190.0,22.1,0.0,1.11,22.0,0.25,,4.8
151,1007,190.0,336.0,0.0,24.86,22.0,25.09,,2.46
151,1008,25.0,436.8,1.0,12.36,0.0,1.2,,91.56
151,1008,25.0,48.4,1.0,0.0,0.0,0.0,,12.5
151,1008,25.0,71.5,1.0,6.3,0.0,4.75,,0.35
151,1008,25.0,148.8,1.0,7.81,0.0,8.05,,11.7
151,1008,25.0,22.1,1.0,1.11,0.0,0.25,,4.8
151,1008,25.0,336.0,1.0,24.86,0.0,25.09,,2.46
151,1009,25.0,436.8,1.0,12.36,0.0,1.2,,91.56
151,1009,25.0,48.4,1.0,0.0,0.0,0.0,,12.5
151,1009,25.0,71.5,1.0,6.3,0.0,4.75,,0.35
151,1009,25.0,148.8,1.0,7.81,0.0,8.05,,11.7
151,1009,25.0,22.1,1.0,1.11,0.0,0.25,,4.8
151,1009,25.0,336.0,1.0,24.86,0.0,25.09,,2.46
151,1010,100.0,436.8,5.0,12.36,4.0,1.2,,91.56
151,1010,100.0,48.4,5.0,0.0,4.0,0.0,,12.5
151,1010,100.0,71.5,5.0,6.3,4.0,4.75,,0.35
151,1010,100.0,148.8,5.0,7.81,4.0,8.05,,11.7
151,1010,100.0,22.1,5.0,1.11,4.0,0.25,,4.8
151,1010,100.0,336.0,5.0,24.86,4.0,25.09,,2.46
151,1011,150.0,436.8,10.0,12.36,7.0,1.2,,91.56
151,1011,150.0,48.4,10.0,0.0,7.0,0.0,,12.5
151,1011,150.0,71.5,10.0,6.3,7.0,4.75,,0.35
151,1011,150.0,148.8,10.0,7.81,7.0,8.05,,11.7
151,1011,150.0,22.1,10.0,1.11,7.0,0.25,,4.8
151,1011,150.0,336.0,10.0,24.86,7.0,25.09,,2.46
151,1012,150.0,436.8,10.0,12.36,7.0,1.2,,91.56
151,1012,150.0,48.4,10.0,0.0,7.0,0.0,,12.5
151,1012,150.0,71.5,10.0,6.3,7.0,4.75,,0.35
151,1012,150.0,148.8,10.0,7.81,7.0,8.05,,11.7
151,1012,150.0,22.1,10.0,1.11,7.0,0.25,,4.8
151,1012,150.0,336.0,10.0,24.86,7.0,25.09,,2.46
151,1013,25.0,436.8,1.0,12.36,0.0,1.2,,91.56
151,1013,25.0,48.4,1.0,0.0,0.0,0.0,,12.5
151,1013,25.0,71.5,1.0,6.3,0.0,4.75,,0.35
151,1013,25.0,148.8,1.0,7.81,0.0,8.05,,11.7
151,1013,25.0,22.1,1.0,1.11,0.0,0.25,,4.8
151,1013,25.0,336.0,1.0,24.86,0.0,25.09,,2.46
152,1014,50.0,95.0,0.0,0.5,0.0,0.3,,25.1
153,1015,140.0,262.5,3.0,10.5,7.0,1.58,,51.45
153,1015,140.0,100.38,3.0,0.11,7.0,11.35,,0.01
153,1015,140.0,63.84,3.0,0.06,7.0,0.0,,17.3
153,1016,420.0,262.5,4.0,10.5,47.0,1.58,,51.45
153,1016,420.0,100.38,4.0,0.11,47.0,11.35,,0.01
153,1016,420.0,63.84,4.0,0.06,47.0,0.0,,17.3
153,1017,180.0,262.5,0.0,10.5,0.0,1.58,,51.45
153,1017,180.0,100.38,0.0,0.11,0.0,11.35,,0.01
153,1017,180.0,63.84,0.0,0.06,0.0,0.0,,17.3
153,1018,1.0,262.5,0.0,10.5,0.0,1.58,,51.45
153,1018,1.0,100.38,0.0,0.11,0.0,11.35,,0.01
153,1018,1.0,63.84,0.0,0.06,0.0,0.0,,17.3
153,1019,10.0,262.5,0.0,10.5,0.0,1.58,,51.45
153,1019,10.0,100.38,0.0,0.11,0.0,11.35,,0.01
153,1019,10.0,63.84,0.0,0.06,0.0,0.0,,17.3
153,1020,15.0,262.5,0.0,10.5,0.0,1.58,,51.45
153,1020,15.0,100.38,0.0,0.11,0.0,11.35,,0.01
153,1020,15.0,63.84,0.0,0.06,0.0,0.0,,17.3
154,,,133.21,,3.46,,0.17,,30.27
154,,,353.6,,34.0,,22.1,,0.0
154,,,102.0,,0.3,,11.25,,0.3
154,,,1.92,,0.11,,0.01,,0.44
155,1021,105.0,105.02,1.0,1.3,0.5,0.35,,26.9
155,1021,105.0,148.84,1.0,7.81,0.5,8.05,,11.71
155,1021,105.0,816.0,1.0,5.52,0.5,86.4,,6.72
155,1021,105.0,54.74,1.0,2.7,0.5,4.5,,0.61
155,1022,170.0,105.02,8.0,1.3,5.0,0.35,,26.9
155,1022,170.0,148.84,8.0,7.81,5.0,8.05,,11.71
155,1022,170.0,816.0,8.0,5.52,5.0,86.4,,6.72
155,1022,170.0,54.74,8.0,2.7,5.0,4.5,,0.61
155,1023,240.0,105.02,3.0,1.3,20.0,0.35,,26.9
155,1023,240.0,148.84,3.0,7.81,20.0,8.05,,11.71
155,1023,240.0,816.0,3.0,5.52,20.0,86.4,,6.72
155,1023,240.0,54.74,3.0,2.7,20.0,4.5,,0.61
155,1024,0.0,105.02,0.0,1.3,0.0,0.35,,26.9
155,1024,0.0,148.84,0.0,7.81,0.0,8.05,,11.71
155,1024,0.0,816.0,0.0,5.52,0.0,86.4,,6.72
155,1024,0.0,54.74,0.0,2.7,0.0,4.5,,0.61
155,1025,6.0,105.02,0.0,1.3,0.2,0.35,,26.9
155,1025,6.0,148.84,0.0,7.81,0.2,8.05,,11.71
155,1025,6.0,816.0,0.0,5.52,0.2,86.4,,6.72
155,1025,6.0,54.74,0.0,2.7,0.2,4.5,,0.61
155,1026,140.0,105.02,6.0,1.3,10.0,0.35,,26.9
155,1026,140.0,148.84,6.0,7.81,10.0,8.05,,11.71
155,1026,140.0,816.0,6.0,5.52,10.0,86.4,,6.72
155,1026,140.0,54.74,6.0,2.7,10.0,4.5,,0.61
155,1027,200.0,105.02,0.0,1.3,0.0,0.35,,26.9
155,1027,200.0,148.84,0.0,7.81,0.0,8.05,,11.71
155,1027,200.0,816.0,0.0,5.52,0.0,86.4,,6.72
155,1027,200.0,54.74,0.0,2.7,0.0,4.5,,0.61
156,1028,16000.0,740.0,192.0,16.0,320.0,75.0,,15.0
156,1028,16000.0,4.47,192.0,0.19,320.0,0.01,,0.99
156,1028,16000.0,211.47,192.0,7.41,320.0,0.85,,42.58
156,1029,450.0,740.0,10.0,16.0,2.0,75.0,,15.0
156,1029,450.0,4.47,10.0,0.19,2.0,0.01,,0.99
156,1029,450.0,211.47,10.0,7.41,2.0,0.85,,42.58
156,1030,480.0,740.0,16.0,16.0,12.0,75.0,,15.0
156,1030,480.0,4.47,16.0,0.19,12.0,0.01,,0.99
156,1030,480.0,211.47,16.0,7.41,12.0,0.85,,42.58
156,1031,20.0,740.0,1.0,16.0,0.0,75.0,,15.0
156,1031,20.0,4.47,1.0,0.19,0.0,0.01,,0.99
156,1031,20.0,211.47,1.0,7.41,0.0,0.85,,42.58
156,1032,1200.0,740.0,0.0,16.0,140.0,75.0,,15.0
156,1032,1200.0,4.47,0.0,0.19,140.0,0.01,,0.99
156,1032,1200.0,211.47,0.0,7.41,140.0,0.85,,42.58
156,1033,16000.0,740.0,192.0,16.0,320.0,75.0,,15.0
156,1033,16000.0,4.47,192.0,0.19,320.0,0.01,,0.99
156,1033,16000.0,211.47,192.0,7.41,320.0,0.85,,42.58
157,1034,140.0,71.5,1.0,6.3,9.0,4.75,,0.35
157,1034,140.0,48.38,1.0,0.0,9.0,0.0,,12.5
157,1034,140.0,439.2,1.0,7.2,9.0,1.68,,96.0
157,1035,70.0,71.5,2.0,6.3,5.0,4.75,,0.35
157,1035,70.0,48.38,2.0,0.0,5.0,0.0,,12.5
157,1035,70.0,439.2,2.0,7.2,5.0,1.68,,96.0
157,1036,170.0,71.5,0.0,6.3,14.0,4.75,,0.35
157,1036,170.0,48.38,0.0,0.0,14.0,0.0,,12.5
157,1036,170.0,439.2,0.0,7.2,14.0,1.68,,96.0
157,1037,10.0,71.5,0.0,6.3,0.0,4.75,,0.35
157,1037,10.0,48.38,0.0,0.0,0.0,0.0,,12.5
157,1037,10.0,439.2,0.0,7.2,0.0,1.68,,96.0
157,1038,340.0,71.5,4.0,6.3,10.0,4.75,,0.35
157,1038,340.0,48.38,4.0,0.0,10.0,0.0,,12.5
157,1038,340.0,439.2,4.0,7.2,10.0,1.68,,96.0
157,1039,350.0,71.5,4.0,6.3,12.0,4.75,,0.35
157,1039,350.0,48.38,4.0,0.0,12.0,0.0,,12.5
157,1039,350.0,439.2,4.0,7.2,12.0,1.68,,96.0
158,1040,190.0,100.38,0.0,0.11,22.0,11.35,,0.01
158,1040,190.0,40.7,0.0,1.2,22.0,0.97,,6.46
158,1040,190.0,22.0,0.0,0.35,22.0,0.65,,3.6
158,1041,140.0,100.38,4.0,0.11,2.0,11.35,,0.01
158,1041,140.0,40.7,4.0,1.2,2.0,0.97,,6.46
158,1041,140.0,22.0,4.0,0.35,2.0,0.65,,3.6
158,1042,100.0,100.38,2.0,0.11,8.0,11.35,,0.01
158,1042,100.0,40.7,2.0,1.2,8.0,0.97,,6.46
158,1042,100.0,22.0,2.0,0.35,8.0,0.65,,3.6
158,1043,0.0,100.38,0.0,0.11,0.0,11.35,,0.01
158,1043,0.0,40.7,0.0,1.2,0.0,0.97,,6.46
158,1043,0.0,22.0,0.0,0.35,0.0,0.65,,3.6
158,1044,320.0,100.38,2.0,0.11,24.0,11.35,,0.01
158,1044,320.0,40.7,2.0,1.2,24.0,0.97,,6.46
158,1044,320.0,22.0,2.0,0.35,24.0,0.65,,3.6
158,1045,10.0,100.38,0.0,0.11,0.0,11.35,,0.01
158,1045,10.0,40.7,0.0,1.2,0.0,0.97,,6.46
158,1045,10.0,22.0,0.0,0.35,0.0,0.65,,3.6
158,1046,100.0,100.38,1.0,0.11,10.0,11.35,,0.01
158,1046,100.0,40.7,1.0,1.2,10.0,0.97,,6.46
158,1046,100.0,22.0,1.0,0.35,10.0,0.65,,3.6
158,1047,320.0,100.38,8.0,0.11,16.0,11.35,,0.01
158,1047,320.0,40.7,8.0,1.2,16.0,0.97,,6.46
158,1047,320.0,22.0,8.0,0.35,16.0,0.65,,3.6
159,,,414.96,,11.74,,1.14,,86.98
159,,,17.16,,3.6,,0.07,,0.23
159,,,48.38,,0.0,,0.0,,12.5
160,1048,364.0,76.0,10.0,6.5,20.0,5.0,,1.0
160,1048,364.0,43.28,10.0,2.96,20.0,3.36,,0.11
160,1048,364.0,455.39,10.0,28.25,20.0,37.29,,1.47
160,1049,70.0,76.0,6.0,6.5,5.0,5.0,,1.0
160,1049,70.0,43.28,6.0,2.96,5.0,3.36,,0.11
160,1049,70.0,455.39,6.0,28.25,5.0,37.29,,1.47
160,1050,120.0,76.0,6.0,6.5,8.0,5.0,,1.0
160,1050,120.0,43.28,6.0,2.96,8.0,3.36,,0.11
160,1050,120.0,455.39,6.0,28.25,8.0,37.29,,1.47
160,1051,0.0,76.0,0.0,6.5,0.0,5.0,,1.0
160,1051,0.0,43.28,0.0,2.96,0.0,3.36,,0.11
160,1051,0.0,455.39,0.0,28.25,0.0,37.29,,1.47
160,1052,120.0,76.0,3.0,6.5,10.0,5.0,,1.0
160,1052,120.0,43.28,3.0,2.96,10.0,3.36,,0.11
160,1052,120.0,455.39,3.0,28.25,10.0,37.29,,1.47
161,1053,1100.0,40.0,120.0,0.9,60.0,0.4,,8.8
161,1053,1100.0,6.0,120.0,0.4,60.0,0.1,,1.5
161,1053,1100.0,0.0,120.0,0.0,60.0,0.0,,0.0
161,1053,1100.0,396.0,120.0,4.0,60.0,42.0,,5.0
161,1054,1400.0,40.0,10.0,0.9,120.0,0.4,,8.8
161,1054,1400.0,6.0,10.0,0.4,120.0,0.1,,1.5
161,1054,1400.0,0.0,10.0,0.0,120.0,0.0,,0.0
161,1054,1400.0,396.0,10.0,4.0,120.0,42.0,,5.0
161,1055,20.0,40.0,1.0,0.9,0.0,0.4,,8.8
161,1055,20.0,6.0,1.0,0.4,0.0,0.1,,1.5
161,1055,20.0,0.0,1.0,0.0,0.0,0.0,,0.0
161,1055,20.0,396.0,1.0,4.0,0.0,42.0,,5.0
161,1056,50.0,40.0,1.0,0.9,0.0,0.4,,8.8
161,1056,50.0,6.0,1.0,0.4,0.0,0.1,,1.5
161,1056,50.0,0.0,1.0,0.0,0.0,0.0,,0.0
161,1056,50.0,396.0,1.0,4.0,0.0,42.0,,5.0
161,1057,0.0,40.0,0.0,0.9,0.0,0.4,,8.8
161,1057,0.0,6.0,0.0,0.4,0.0,0.1,,1.5
161,1057,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
161,1057,0.0,396.0,0.0,4.0,0.0,42.0,,5.0
161,1058,100.0,40.0,2.0,0.9,10.0,0.4,,8.8
161,1058,100.0,6.0,2.0,0.4,10.0,0.1,,1.5
161,1058,100.0,0.0,2.0,0.0,10.0,0.0,,0.0
161,1058,100.0,396.0,2.0,4.0,10.0,42.0,,5.0
161,1059,1400.0,40.0,20.0,0.9,8.0,0.4,,8.8
161,1059,1400.0,6.0,20.0,0.4,8.0,0.1,,1.5
161,1059,1400.0,0.0,20.0,0.0,8.0,0.0,,0.0
161,1059,1400.0,396.0,20.0,4.0,8.0,42.0,,5.0
162,1060,0.0,40.0,0.0,0.9,0.0,0.4,,8.8
162,1060,0.0,6.0,0.0,0.4,0.0,0.1,,1.5
162,1060,0.0,45.0,0.0,1.9,0.0,0.2,,10.0
162,1060,0.0,358.0,0.0,0.4,0.0,40.0,,0.0
162,1061,160.0,40.0,2.0,0.9,7.0,0.4,,8.8
162,1061,160.0,6.0,2.0,0.4,7.0,0.1,,1.5
162,1061,160.0,45.0,2.0,1.9,7.0,0.2,,10.0
162,1061,160.0,358.0,2.0,0.4,7.0,40.0,,0.0
162,1062,45.0,40.0,0.5,0.9,2.5,0.4,,8.8
162,1062,45.0,6.0,0.5,0.4,2.5,0.1,,1.5
162,1062,45.0,45.0,0.5,1.9,2.5,0.2,,10.0
162,1062,45.0,358.0,0.5,0.4,2.5,40.0,,0.0
162,1063,10500.0,40.0,1000.0,0.9,500.0,0.4,,8.8
162,1063,10500.0,6.0,1000.0,0.4,500.0,0.1,,1.5
162,1063,10500.0,45.0,1000.0,1.9,500.0,0.2,,10.0
162,1063,10500.0,358.0,1000.0,0.4,500.0,40.0,,0.0
162,1064,140.0,40.0,0.5,0.9,7.5,0.4,,8.8
162,1064,140.0,6.0,0.5,0.4,7.5,0.1,,1.5
162,1064,140.0,45.0,0.5,1.9,7.5,0.2,,10.0
162,1064,140.0,358.0,0.5,0.4,7.5,40.0,,0.0
162,1065,0.0,40.0,0.0,0.9,0.0,0.4,,8.8
162,1065,0.0,6.0,0.0,0.4,0.0,0.1,,1.5
162,1065,0.0,45.0,0.0,1.9,0.0,0.2,,10.0
162,1065,0.0,358.0,0.0,0.4,0.0,40.0,,0.0
163,1066,0.0,60.0,30.0,1.7,0.0,0.1,,14.0
163,1066,0.0,104.0,30.0,0.5,0.0,0.3,,27.6
163,1066,0.0,62.0,30.0,1.4,0.0,0.3,,14.6
163,1066,0.0,48.0,30.0,3.3,0.0,0.6,,9.0
163,1066,0.0,1320.0,30.0,168.0,0.0,68.0,,0.0
163,1067,45.0,60.0,2.0,1.7,0.0,0.1,,14.0
163,1067,45.0,104.0,2.0,0.5,0.0,0.3,,27.6
163,1067,45.0,62.0,2.0,1.4,0.0,0.3,,14.6
163,1067,45.0,48.0,2.0,3.3,0.0,0.6,,9.0
163,1067,45.0,1320.0,2.0,168.0,0.0,68.0,,0.0
163,1068,95.0,60.0,0.0,1.7,0.0,0.1,,14.0
163,1068,95.0,104.0,0.0,0.5,0.0,0.3,,27.6
163,1068,95.0,62.0,0.0,1.4,0.0,0.3,,14.6
163,1068,95.0,48.0,0.0,3.3,0.0,0.6,,9.0
163,1068,95.0,1320.0,0.0,168.0,0.0,68.0,,0.0
163,1069,30.0,60.0,1.0,1.7,0.0,0.1,,14.0
163,1069,30.0,104.0,1.0,0.5,0.0,0.3,,27.6
163,1069,30.0,62.0,1.0,1.4,0.0,0.3,,14.6
163,1069,30.0,48.0,1.0,3.3,0.0,0.6,,9.0
163,1069,30.0,1320.0,1.0,168.0,0.0,68.0,,0.0
163,1070,50.0,60.0,2.0,1.7,0.0,0.1,,14.0
163,1070,50.0,104.0,2.0,0.5,0.0,0.3,,27.6
163,1070,50.0,62.0,2.0,1.4,0.0,0.3,,14.6
163,1070,50.0,48.0,2.0,3.3,0.0,0.6,,9.0
163,1070,50.0,1320.0,2.0,168.0,0.0,68.0,,0.0
163,1071,10.0,60.0,1.0,1.7,0.0,0.1,,14.0
163,1071,10.0,104.0,1.0,0.5,0.0,0.3,,27.6
163,1071,10.0,62.0,1.0,1.4,0.0,0.3,,14.6
163,1071,10.0,48.0,1.0,3.3,0.0,0.6,,9.0
163,1071,10.0,1320.0,1.0,168.0,0.0,68.0,,0.0
163,1072,10.0,60.0,1.0,1.7,0.0,0.1,,14.0
163,1072,10.0,104.0,1.0,0.5,0.0,0.3,,27.6
163,1072,10.0,62.0,1.0,1.4,0.0,0.3,,14.6
163,1072,10.0,48.0,1.0,3.3,0.0,0.6,,9.0
