experiment_id,ingredient_id,name_en,estimated_weight_g
742,4881,Whipped Cream,80.0
742,4882,Japanese Curry Powder,8.0
742,4883,Udon Noodles,180.0
743,4884,Eggs,120.0
743,4885,Butter,115.0
743,4886,Milk,240.0
743,4887,Sugar,5.0
743,4888,Salt,1.0
743,4889,Baking Powder,5.0
743,4890,Vanilla,5.0
743,4891,Cinnamon,2.0
743,4892,Rice Paper,60.0
744,4893,butter,120.0
744,4894,sugar,80.0
744,4895,instant coffee,20.0
744,4896,egg,120.0
744,4897,vanilla extract,5.0
744,4898,all-purpose flour,200.0
744,4899,baking powder,10.0
744,4900,salt,10.0
745,4901,Flour,450.0
745,4902,Butter,90.0
745,4903,Sugar,45.0
745,4904,Eggs,120.0
745,4905,Instant Coffee,18.0
745,4906,Vanilla,4.0
745,4907,Milk,90.0
746,4908,,500.0
746,4909,,200.0
746,4910,,100.0
746,4911,,1000.0
746,4912,,50.0
746,4913,,50.0
747,4914,Mandarin Oranges,250.0
747,4915,Sugar,200.0
747,4916,Eggs,240.0
747,4917,Flour,400.0
747,4918,Baking Powder,5.0
747,4919,Baking Soda,5.0
747,4920,Salt,1.0
747,4921,Palm Sugar,200.0
747,4922,Butter,30.0
747,4923,Cream,30.0
748,4924,Cooked Rice,800.0
748,4925,Seaweed Sheets,200.0
748,4926,Sesame Seeds,20.0
748,4927,Sesame Oil,15.0
748,4928,Ground Beef Bulgogi,200.0
748,4929,Super Ring,100.0
749,4930,Eggs,320.0
749,4931,Sugar,200.0
749,4932,Heavy Cream,540.0
749,4933,Thai Tea Leaves,10.0
749,4934,Coconut Flakes,140.0
749,4935,Unsalted Butter  for Greasing the Loaf Tin,14.0
750,4936,Watermelon,300.0
750,4937,Tomatoes,150.0
750,4938,Mozzarella,50.0
750,4939,Basil,10.0
750,4940,Olive Oil,20.0
750,4941,Balsamic Vinegar,10.0
750,4942,Flaky Salt,2.0
750,4943,Prosciutto,20.0
751,4944,flour,300.0
751,4945,sugar,20.0
751,4946,salt,5.0
751,4947,baking powder,10.0
751,4948,yeast,5.0
751,4949,egg,50.0
751,4950,milk,190.0
751,4951,tomato,150.0
751,4952,mozzarella,120.0
751,4953,prosciutto,100.0
751,4954,arugula,20.0
751,4955,olive oil,20.0
751,4956,cured egg yolks,50.0
751,4957,black pepper,5.0
752,4958,Apple,150.0
753,4959,Bagels,240.0
753,4960,Butter,50.0
753,4961,Honey,20.0
753,4962,Salt,3.0
753,4963,MSG,2.0
753,4964,Parsley Powder,2.0
754,4965,,800.0
754,4966,,0.0
754,4967,,50.0
754,4968,,20.0
754,4969,,50.0
755,4970,banana,100.0
755,4971,milk,100.0
755,4972,whipping cream,200.0
755,4973,vanilla,5.0
755,4974,cinnamon powder,3.0
755,4975,egg yolks,120.0
755,4976,sugar,50.0
756,4977,Salted Black Beans,230.0
756,4978,Fried Dace,180.0
756,4979,Garlic,30.0
756,4980,Olive Oil,28.0
756,4981,Pasta,370.0
757,4982,Eggs,180.0
757,4983,Sugar,364.0
757,4984,Warm Milk,400.0
757,4985,Butter,225.0
757,4986,Vanilla,10.0
757,4987,Glutinous Rice Flour,150.0
757,4988,Tapioca Flour,100.0
758,4989,Butter,112.0
758,4990,Milo Powder,25.0
758,4991,Cocoa Powder,25.0
758,4992,Salt,5.0
758,4993,Condensed Milk,150.0
758,4994,Vanilla,5.0
758,4995,Cream,100.0
758,4996,Biscuits,100.0
758,4997,Chocolate Sauce,200.0
758,4998,Melted Chocolate,250.0
759,4999,Cake Flour,90.0
759,5000,Egg Yolks,120.0
759,5001,Vanilla,5.0
759,5002,Salt,2.5
759,5003,Egg Whites,75.0
759,5004,Sugar,36.0
760,5005,Century Egg,100.0
760,5006,Egg,50.0
760,5007,Cheese,100.0
760,5008,Bacon,50.0
760,5009,Black Pepper,5.0
761,5010,,1200.0
761,5011,,200.0
761,5012,,100.0
761,5013,,100.0
761,5014,,50.0
761,5015,,100.0
761,5016,,20.0
761,5017,,
762,5018,Chicken Breast,500.0
762,5019,Ginger,25.0
762,5020,Scallion,10.0
762,5021,Salt,5.0
762,5022,Pepper,5.0
762,5023,Rice,100.0
762,5024,Chicken Broth,25.0
762,5025,Butter,100.0
762,5026,Garlic,10.0
762,5027,Ice Cream Scoop,0.0
762,5028,Lime Juice,50.0
762,5029,Chili Sauce,100.0
762,5030,Ginger Sauce,50.0
762,5031,Oil,50.0
763,5032,,0.0
763,5033,,0.0
763,5034,,0.0
763,5035,,0.0
763,5036,,0.0
763,5037,,0.0
763,5038,,0.0
763,5039,,0.0
763,5040,,0.0
763,5041,,1000.0
764,5042,garlic,0.0
764,5043,salt,0.0
764,5044,spicy green chilies,100.0
764,5045,sweeter chilies,100.0
764,5046,soy sauce,50.0
764,5047,vinegar,50.0
764,5048,sesame,50.0
764,5049,,100.0
765,5050,Coco Crunch,30.0
765,5051,Strawberries,120.0
765,5052,Milk,240.0
766,5053,,400.0
766,5054,,0.0
766,5055,,100.0
766,5056,,50.0
766,5057,,20.0
766,5058,,200.0
766,5059,,20.0
766,5060,,0.0
766,5061,,200.0
766,5062,,200.0
766,5063,,50.0
766,5064,,20.0
766,5065,,100.0
766,5066,,50.0
766,5067,,20.0
766,5068,,200.0
766,5069,,50.0
766,5070,,20.0
767,5071,Puff Pastry,1000.0
767,5072,Cinnamon,2.5
767,5073,Sugar,2.5
767,5074,Milk,120.0
768,5075,,600.0
768,5076,,400.0
768,5077,,100.0
768,5078,,50.0
768,5079,,5.0
768,5080,,10.0
768,5081,,5.0
768,5082,,100.0
769,5083, Chicken Breast ,500.0
769,5084, Curry Paste ,50.0
769,5085, Potatoes ,200.0
769,5086, Carrots ,100.0
769,5087, Durian ,250.0
770,5088,Longan,100.0
770,5089,Lo-Hon-Gor,50.0
770,5090,Pandan,20.0
770,5091,Gula Melaka,100.0
770,5092,Vanilla Nescafe Espresso Concentrate,100.0
771,,,
772,5093,Persimmons,100.0
772,5094,Sweet Potatoes,80.0
772,5095,Goji Berries,30.0
772,5096,Longans,30.0
772,5097,Red Dates,30.0
772,5098,Raisins,30.0
772,5099,Gula Melaka,50.0
772,5100,Butter,70.0
772,5101,Eggs,120.0
772,5102,Orange Zest,10.0
772,5103,Orange Juice,50.0
772,5104,Flour,1000.0
772,5105,Baking Powder,10.0
772,5106,Christmas Spices,10.0
772,5107,Salt,5.0
772,5108,Rum,100.0
773,5109,,400.0
773,5110,,200.0
773,5111,,100.0
773,5112,,50.0
774,5113,,200.0
774,5114,,100.0
774,5115,,400.0
774,5116,,20.0
774,5117,,200.0
774,5118,,10.0
774,5119,,10.0
774,5120,,2.5
774,5121,,400.0
774,5122,,500.0
774,5123,,10.0
774,5124,,10.0
774,5125,,20.0
774,5126,,200.0
775,5127,White Bread,1200.0
775,5128,Butter,100.0
775,5129,Kaya,500.0
775,5130,Egg Yolk,80.0
776,,,
777,5131,Bread flour,500.0
777,5132,All-purpose flour,100.0
777,5133,Sugar,20.0
777,5134,Salt,10.0
777,5135,Yeast,5.0
777,5136,Water,0.0
777,5137,Butter,140.0
778,,,
779,5138,Instant Coffee,6.0
779,5139,Jaggery,50.0
779,5140,All-Purpose Flour,364.0
779,5141,White Rice,350.0
779,5142,Tapioca Starch,120.0
779,5143,Water,200.0
779,5144,Granulated Sugar,364.0
779,5145,Table Salt,6.0
780,5146,Garlic,45.0
780,5147,Ginger,20.0
780,5148,Chilies,30.0
780,5149,Sichuan Peppercorns,15.0
780,5150,Five-Spice Powder,20.0
780,5151,Lao Gan Ma,30.0
780,5152,Egg,50.0
780,5153,Cream,150.0
780,5154,Soy Sauce,20.0
780,5155,Sesame Oil,15.0
780,5156,Spaghetti,350.0
780,5157,Spring Onions,20.0
781,5158,,200.0
781,5159,,100.0
781,5160,,100.0
781,5161,,10.0
781,5162,,5.0
782,5163,Spicy Pollack Roe,50.0
782,5164,Egg,50.0
782,5165,Heavy Cream,120.0
782,5166,Soy Sauce,30.0
782,5167,Cheddar Cheese,100.0
782,5168,Black Pepper,5.0
783,5169,Flour,225.0
783,5170,Golden Syrup,55.0
783,5171,Lye Water,22.0
783,5172,Oil,22.0
783,5173,Beef,165.0
783,5174,Mushroom Duxelles,110.0
783,5175,Parma Ham,22.0
783,5176,Mustard,5.0
784,5177,Ground beef,100.0
784,5178,Onions,50.0
784,5179,Kimchi,20.0
784,5180,Tomato sauce,100.0
784,5181,Pasta,50.0
784,5182,Ricotta,20.0
784,5183,Mozzarella,20.0
785,5184,Egg Whites,120.0
785,5185,Sugar,50.0
785,5186,Corn Flour,120.0
785,5187,Egg Yolks,30.0
785,5188,Flour,120.0
785,5189,Salt,2.0
785,5190,Milk,50.0
786,,,
787,5191,peanut butter,100.0
787,5192,all-purpose flour,100.0
787,5193,granulated sugar,100.0
787,5194,salt,6.0
787,5195,baking powder,10.0
787,5196,oil,100.0
787,5197,sesame oil,10.0
788,5198,Sweet Cream,200.0
788,5199,Caramel,100.0
788,5200,Mixed Berries,150.0
788,5201,Pickle Shavings,200.0
789,5202,flour,200.0
789,5203,yeast,10.0
789,5204,milk,100.0
789,5205,sugar,20.0
789,5206,eggs,240.0
789,5207,butter,50.0
789,5208,pineapple jam,200.0
790,5209,,89.0
790,5210,,178.0
790,5211,,28.0
790,5212,,28.0
790,5213,,36.0
791,5214,Guanciale,114.0
791,5215,Egg,50.0
791,5216,Parmesan Cheese,50.0
791,5217,Potatoes,250.0
791,5218,Potato Starch,35.0
791,5219,Water,35.0
792,5220,potatoes,750.0
792,5221,whipped cream,190.0
792,5222,onions,135.0
792,5223,carrots,90.0
792,5224,chicken breast,190.0
792,5225,Japanese curry powder,15.0
792,5226,udon noodles,180.0
793,5227,Eggs,100.0
793,5228,Butter,50.0
793,5229,Milk,50.0
793,5230,Sugar,20.0
793,5231,Salt,5.0
793,5232,Baking Powder,5.0
793,5233,Vanilla,5.0
793,5234,Cinnamon,5.0
793,5235,Rice Paper,200.0
793,5236,Water,50.0
794,5237,Butter,100.0
794,5238,Sugar,50.0
794,5239,Flour,240.0
794,5240,Egg,50.0
794,5241,Vanilla,10.0
794,5242,Baking Powder,20.0
794,5243,Salt,5.0
794,5244,Coffee,10.0
795,5245,Flour,250.0
795,5246,Eggs,50.0
795,5247,Sugar,20.0
795,5248,Butter,50.0
795,5249,Milk,20.0
795,5250,Instant Coffee,10.0
795,5251,Vanilla,10.0
796,5252,Potatoes,450.0
796,5253,Garlic,10.0
796,5254,Garlic Oil,20.0
796,5255,Salt,5.0
796,5256,Salmon,225.0
796,5257,Mayonnaise,30.0
796,5258,Chopped Spring Onions,25.0
796,5259,Tobiko,10.0
797,5260,,200.0
797,5261,,100.0
797,5262,,45.0
797,5263,,15.0
797,5264,,6.0
797,5265,,1000.0
797,5266,,250.0
797,5267,,500.0
797,5268,,50.0
798,5269,Super Ring,250.0
798,5270,Cooked White Rice,450.0
798,5271,Dried Seaweed Sheets,20.0
798,5272,Sesame Seeds,25.0
798,5273,Sesame Oil,15.0
799,5274,Thai Tea Leaves,40.0
799,5275,Heavy Cream,440.0
799,5276,Sugar,113.0
799,5277,Eggs,140.0
799,5278,Coconut Flakes,113.0
800,5279,Watermelon,180.0
800,5280,Tomatoes,100.0
800,5281,Mozzarella,80.0
800,5282,Basil,10.0
800,5283,Olive Oil,20.0
800,5284,Balsamic Vinegar,30.0
800,5285,Flaky Salt,10.0
800,5286,Pepper,10.0
800,5287,Prosciutto,60.0
801,5288,flour,250.0
801,5289,sugar,55.0
801,5290,salt,11.0
801,5291,yeast,20.0
801,5292,egg,120.0
801,5293,milk,140.0
801,5294,olive oil,22.0
801,5295,arugula,100.0
801,5296,,55.0
801,5297,black pepper,11.0
802,5298,Apple,250.0
802,5299,No additional ingredients needed,0.0
803,5300,Bagels,300.0
803,5301,Butter,100.0
803,5302,Honey,200.0
803,5303,Salt,10.0
803,5304,MSG,5.0
803,5305,Parsley Powder,5.0
804,5306,Japanese Potatoes,400.0
804,5307,Salmon,200.0
804,5308,Garlic,10.0
804,5309,Salt,3.0
804,5310,Garlic Oil,30.0
804,5311,Japanese Mayo,100.0
804,5312,Spring Onions,20.0
804,5313,Tobiko,20.0
805,5314,Banana,150.0
805,5315,Milk,125.0
805,5316,Whipping cream,80.0
805,5317,Vanilla,5.0
805,5318,Cinnamon powder,3.0
805,5319,Egg yolks,60.0
805,5320,Sugar,25.0
806,5321,,250.0
806,5322,,200.0
806,5323,,500.0
806,5324,,6.0
806,5325,,80.0
806,5326,,80.0
807,5327,Eggs,120.0
807,5328,Sugar,364.0
807,5329,Milk,240.0
807,5330,Butter,224.0
807,5331,Glutinous Rice Flour,80.0
807,5332,Tapioca Flour,100.0
807,5333,Vanilla,6.0
808,5334,,200.0
808,5335,butter,100.0
808,5336,Milo powder,25.0
808,5337,cocoa powder,25.0
808,5338,salt,2.5
808,5339,condensed milk,200.0
808,5340,vanilla,10.0
808,5341,cream,25.0
808,5342,biscuits,100.0
808,5343,chocolate sauce,25.0
809,5344,Butter,50.0
809,5345,Milk,28.5
809,5346,Cake Flour,100.0
809,5347,Egg Yolks,30.0
809,5348,Vanilla,5.0
809,5349,Salt,5.0
809,5350,Egg Whites,120.0
809,5351,Sugar,100.0
810,5352,,50.0
810,5353,,100.0
810,5354,,50.0
810,5355,,50.0
810,5356,,10.0
811,,,
812,,,
813,5357,chicken,500.0
813,5358,onion,150.0
813,5359,apple,100.0
813,5360,carrot,100.0
813,5361,napa cabbage,200.0
813,5362,spring onion,20.0
813,5363,ginger,20.0
813,5364,goji berries,50.0
814,5365,,0.0
814,5366,,150.0
814,5367,,100.0
814,5368,,100.0
814,5369,,20.0
814,5370,,20.0
814,5371,,50.0
814,5372,,50.0
815,5373,Cocoa Rice,0.0
815,5374,Sugar,364.0
815,5375,Strawberry Puree,180.0
815,5376,Salt,10.0
815,5377,Vanilla Extract,15.0
816,5378,corn,1500.0
816,5379,milk,700.0
816,5380,corn cobs,100.0
816,5381,egg yolks,240.0
816,5382,sugar,200.0
816,5383,flour,80.0
816,5384,cornstarch,35.0
816,5385,vanilla extract,5.0
816,5386,rum,20.0
816,5387,whipped cream,300.0
816,5388,oats,100.0
817,5389,Frozen Puff Pastry,500.0
817,5390,,120.0
817,5391,,30.0
818,5392,Butter,113.4
818,5393,Sugar,113.1
818,5394,Egg,142.1
818,5395,Flour,364.0
818,5396,Baking Butter,56.2
818,5397,Salt,3.2
818,5398,Black Sesame Seeds,40.7
818,5399,Black Sesame Paste,18.1
819,5400,chicken,113.4
819,5401,potatoes,56.8
819,5402,carrots,56.8
819,5403,curry paste,20.0
819,5404,durian,225.0
820,5405,,100.0
820,5406,,100.0
820,5407,,20.0
820,5408,,30.0
820,5409,,20.0
821,5410,potatoes,500.0
821,5411,oil,100.0
821,5412,salt,10.0
822,5413,Dried Persimmons,100.0
822,5414,Sweet Potatoes,50.0
822,5415,Goji Berries,20.0
822,5416,Longans,30.0
822,5417,Red Dates,25.0
822,5418,Raisins,10.0
822,5419,Gula Melaka,100.0
822,5420,Butter,50.0
822,5421,Eggs,120.0
822,5422,Orange Zest and Juice,50.0
822,5423,Korean Pear,20.0
822,5424,Flour,200.0
822,5425,Baking Powder,5.0
822,5426,Christmas Spices,2.0
822,5427,Salt,1.0
822,5428,Rum,100.0
823,5429,Kante,250.0
823,5430,Condensed Milk,1200.0
823,5431,Whipped Cream,1600.0
823,5432,Kante Powder,50.0
823,5433,Miso Caramel,600.0
823,5434,Seaweed Snack,200.0
824,5435,Gula Melaka,100.0
824,5436,Coconut Milk,180.0
824,5437,Butter,113.4
824,5438,Sugar,364.0
824,5439,Eggs,120.0
824,5440,Rum Soaked Longans,200.0
825,5441,Hinane Bengali white bread,250.0
825,5442,,50.0
825,5443,,150.0
825,5444,,15.0
826,5445,Bread,100.0
826,5446,Cheese,50.0
826,5447,Kimchi,100.0
827,5448,Bread Flour,364.0
827,5449,All-Purpose Flour,114.0
827,5450,Sugar,21.0
827,5451,Salt,11.0
827,5452,Yeast,7.0
827,5453,Water,350.0
827,5454,Unsalted Butter,57.0
828,,,
829,5455,Gula Melaka,40.0
829,5456,Flour,120.0
829,5457,Water,0.0
829,5458,Rice,23.5
829,5459,Tapioca Flour,5.0
829,5460,Salt,2.0
829,5461,Nescafe Gold Intenso,35.0
830,5462,,100.0
830,5463,,25.0
830,5464,,20.0
830,5465,,20.0
830,5466,,20.0
830,5467,,20.0
830,5468,,20.0
830,5469,,20.0
830,5470,,20.0
830,5471,,20.0
830,5472,,50.0
831,5473,Rose Syrup,200.0
831,5474,Evaporated Milk,170.0
831,5475,Pandan Juice,150.0
831,5476,Matcha Powder,20.0
831,5477,Ice,100.0
831,5478,Fresh Milk,50.0
832,5479,Pasta,100.0
832,5480,Mentaiko,100.0
832,5481,Egg,50.0
832,5482,Cream,50.0
832,5483,Soy Sauce,20.0
832,5484,Cheese,100.0
832,5485,Black Pepper,5.0
833,5486,Flour,200.0
833,5487,Golden Syrup,100.0
833,5488,Lye Water,50.0
833,5489,Oil,20.0
833,5490,Beef,150.0
833,5491,Mushroom Duxelles,100.0
833,5492,Parma Ham,50.0
833,5493,Mustard,10.0
833,5494,Pastry,100.0
834,5495,Ground Beef,250.0
834,5496,Onion,100.0
834,5497,Kimchi,100.0
834,5498,Tomato Sauce,300.0
834,5499,Pasta,100.0
834,5500,Ricotta Cheese,150.0
834,5501,Mozzarella Cheese,120.0
835,5502,Egg Whites,120.0
835,5503,Sugar,100.0
835,5504,Corn Flour,100.0
835,5505,Egg Yolks,60.0
835,5506,All-purpose flour,100.0
835,5507,Salt,0.05
835,5508,Milk,50.0
835,5509,Honey,100.0
835,5510,Soy Sauce,20.0
835,5511,Vanilla Extract,5.0
836,5512,Snow Fungus,200.0
836,5513,Red Dates,100.0
836,5514,Goji Berries,50.0
836,5515,Dried Longans,50.0
836,5516,Rock Sugar,100.0
836,5517,Papaya,200.0
837,5518,Peanut Butter,60.0
837,5519,All-Purpose Flour,100.0
837,5520,Granulated Sugar,50.0
837,5521,Salt,5.0
837,5522,Baking Powder,3.0
837,5523,Vegetable Oil,25.0
837,5524,Sesame Oil,10.0
837,5525,Peanuts,60.0
838,5526,Sweet Cream,250.0
838,5527,Berries,250.0
838,5528,Caramel Sauce,60.0
838,5529,Pickle Shaved Ice,450.0
839,5530,Flour,364.0
839,5531,Yeast,30.0
839,5532,Sugar,21.6
839,5533,Eggs,120.0
839,5534,Butter,36.4
839,5535,Pineapple Juice,89.9
839,5536,Sugar (for Jam),54.4
839,5537,Spices (for Jam),4.25
840,,,
841,5538,Bacon or Guanciale,250.0
841,5539,Potatoes,450.0
841,5540,Egg,50.0
841,5541,Parmesan Cheese,120.0
841,5542,Black Pepper,5.0
841,5543,Potato Starch,60.0
842,5544,potatoes,200.0
842,5545,whipped cream,50.0
842,5546,onions,50.0
842,5547,carrots,50.0
842,5548,chicken breast,50.0
842,5549,Japanese curry powder,10.0
842,5550,udon noodles,75.0
843,,,
844,5551,Butter,50.0
844,5552,Sugar,90.0
844,5553,Flour,150.0
844,5554,Baking Powder,4.0
844,5555,Salt,4.0
844,5556,Instant Coffee,5.0
844,5557,Egg,50.0
844,5558,Vanilla,10.0
844,5559,Flaky Salt,10.0
845,5560,Butter,55.0
845,5561,Sugar,22.0
845,5562,Eggs,120.0
845,5563,Instant Coffee,5.0
845,5564,Hot Water,0.0
845,5565,Vanilla,5.0
845,5566,Flour,227.0
846,5567,potatoes,200.0
846,5568,garlic,15.0
846,5569,salt,5.0
846,5570,salmon,200.0
846,5571,Japanese mayo,50.0
846,5572,spring onions,20.0
846,5573,tobiko,10.0
847,,,
848,5574,,250.0
848,5575,cooked rice,150.0
848,5576,seaweed,10.0
848,5577,sesame oil,10.0
848,5578,ground beef bulgogi,200.0
849,5579,Eggs,120.0
849,5580,Sugar,100.0
849,5581,Heavy Cream,250.0
849,5582,Thai Tea Leaves,20.0
849,5583,Coconut Flakes,100.0
849,5584,Unsalted Butter,20.0
850,5585,watermelon,150.0
850,5586,tomatoes,80.0
850,5587,mozzarella,60.0
850,5588,basil,10.0
850,5589,olive oil,30.0
850,5590,balsamic vinegar,30.0
850,5591,flaky salt,10.0
850,5592,pepper,10.0
850,5593,prosciutto,50.0
851,,,
852,5594,apple,150.0
852,5595,refrigerator,10000.0
852,5596,refrigerator,10000.0
853,5597,bagel,2000.0
853,5598,cooking oil,28.0
853,5599,honey,400.0
853,5600,salt,10.0
853,5601,monosodium glutamate,10.0
853,5602,parsley powder,10.0
854,5603,,500.0
854,5604,garlic,20.0
854,5605,salt,5.0
854,5606,salmon,250.0
854,5607,Japanese mayo,100.0
854,5608,spring onions,20.0
854,5609,tobiko,50.0
855,,,
856,,,
857,5610,egg,400.0
857,5611,sugar,200.0
857,5612,milk,250.0
857,5613,melted butter,57.0
857,5614,glutinous rice flour and tapioca flour,200.0
857,5615,vanilla,5.0
857,5616,classic kuih balu mold,100.0
857,5617,sugar,100.0
857,5618,melted butter,28.0
858,,,
859,5619,butter,115.0
859,5620,milk,100.0
859,5621,cake flour,250.0
859,5622,egg yolks,120.0
859,5623,vanilla,5.0
859,5624,salt,3.0
860,5625,century egg,120.0
860,5626,egg,60.0
860,5627,cheese,200.0
860,5628,cooking oil,14.0
860,5629,bacon,100.0
860,5630,pasta,100.0
861,5631,chicken,700.0
861,5632,ginger,20.0
861,5633,spring onion,20.0
861,5634,salt,2.0
861,5635,coconut milk,400.0
861,5636,chili sauce,50.0
862,5637,chicken,500.0
862,5638,ginger,50.0
862,5639,garlic,20.0
862,5640,butter,100.0
862,5641,rice,400.0
862,5642,chili pepper,20.0
862,5643,lime juice,50.0
862,5644,garlic paste,20.0
862,5645,oil,100.0
863,5646,chicken,500.0
863,5647,rice,200.0
863,5648,garlic,10.0
863,5649,apple,150.0
863,5650,potato,100.0
863,5651,ginger,20.0
863,5652,goji berries,10.0
863,5653,scallion,20.0
863,5654,water,0.0
864,5655,century egg,100.0
864,5656,green chili,50.0
864,5657,garlic,15.0
864,5658,salt,5.0
864,5659,soy sauce,50.0
864,5660,vinegar,25.0
864,5661,sesame,20.0
865,5662,,0.0
865,5663,,100.0
865,5664,Coco Crunch,200.0
866,5665,corn,2000.0
866,5666,milk,240.0
866,5667,brown butter,50.0
866,5668,egg yolks,200.0
866,5669,sugar,400.0
866,5670,flour,500.0
866,5671,cornstarch,100.0
866,5672,vanilla,10.0
866,5673,cooking oil,14.0
866,5674,oats,350.0
866,5675,whipped cream,350.0
866,5676,rum,10.0
867,5677,cinnamon sugar,20.0
867,5678,croissant,240.0
867,5679,milk,1000.0
868,5680,egg,50.0
868,5681,vanilla flour,30.0
868,5682,salt,6.0
868,5683,black sesame seeds,20.0
868,5684,black sesame paste,20.0
868,5685,Starbucks black sesame tong yuen,100.0
869,,,
870,5686,jaggery,70.0
870,5687,,30.0
870,5688,dried longan,70.0
870,5689,dried lo-hon-gor,35.0
870,5690,espresso,50.0
870,5691,vanilla Nescafe espresso concentrate,100.0
871,,,
872,5692,pistachio,0.0
872,5693,rum,50.0
872,5694,butter,140.0
872,5695,molasses,120.0
872,5696,egg,180.0
872,5697,Korean pear,90.0
872,5698,spices,10.0
872,5699,salt,5.0
872,5700,dried banana,100.0
872,5701,dried persimmon,90.0
872,5702,dried longan,90.0
872,5703,dried red date,90.0
872,5704,raisin,90.0
873,5705,,100.0
873,5706,,120.0
873,5707,,200.0
873,5708,,100.0
873,5709,,100.0
874,5710,palm sugar,1400.0
874,5711,coconut milk,400.0
874,5712,butter,225.0
874,5713,egg,240.0
874,5714,palm sugar,1400.0
874,5715,all-purpose flour,900.0
874,5716,all-purpose flour,120.0
874,5717,all-purpose flour,120.0
874,5718,longan,300.0
874,5719,rum,100.0
875,5720,toasted bread,1200.0
875,5721,butter,200.0
875,5722,Kaya jam,600.0
875,5723,egg,240.0
876,5724,kimchi,200.0
876,5725,bread,250.0
876,5726,cheese,100.0
876,5727,cooking oil,14.0
877,5728,bread flour,1100.0
877,5729,all purpose flour,350.0
877,5730,sugar,50.0
877,5731,salt,5.0
877,5732,yeast,5.0
877,5733,water,550.0
877,5734,butter,400.0
878,5735,pandan leaf,50.0
878,5736,coconut milk,120.0
878,5737,egg,100.0
878,5738,palm sugar,100.0
878,5739,oil,14.0
878,5740,flour,50.0
879,,,
880,5741,garlic,10.0
880,5742,ginger,20.0
880,5743,chilies,20.0
880,5744,Sichuan peppercorns,10.0
880,5745,five-spice powder,5.0
880,5746,Lao Gan Ma,10.0
880,5747,egg,50.0
880,5748,cream,10.0
880,5749,soy sauce,10.0
880,5750,sesame oil,5.0
880,5751,spaghetti,100.0
880,5752,spring onions,20.0
881,5753,,0.0
881,5754,cooking oil,14.0
881,5755,,0.0
881,5756,,0.0
881,5757,,20.0
881,5758,,0.0
881,5759,,50.0
882,,,
883,5760,,100.0
883,5761,,14.0
883,5762,,20.0
883,5763,,50.0
883,5764,,100.0
883,5765,Parma Ham,50.0
883,5766,,50.0
884,5767,ground beef,250.0
884,5768,onion,100.0
884,5769,kimchi,200.0
884,5770,pasta,100.0
884,5771,ricotta cheese,150.0
884,5772,mozzarella cheese,150.0
884,5773,tomato sauce,200.0
885,5774,egg white,120.0
885,5775,sugar,50.0
885,5776,corn flour,120.0
885,5777,egg,120.0
885,5778,salt,4.0
885,5779,milk,60.0
886,5780,papaya,150.0
886,5781,goji berries,50.0
886,5782,longans,50.0
886,5783,rock sugar,30.0
886,5784,snow fungus,20.0
886,5785,red dates,20.0
887,5786,,250.0
887,5787,all-purpose flour,100.0
887,5788,sugar,200.0
887,5789,salt,10.0
887,5790,baking powder,25.0
887,5791,oil,20.0
887,5792,sesame oil,10.0
887,5793,peanut butter,250.0
888,5794,egg,100.0
888,5795,cooking oil,14.0
888,5796,berries,100.0
888,5797,sweet cream,30.0
888,5798,caramel,20.0
888,5799,sugar,20.0
888,5800,vinegar,20.0
888,5801,garlic,5.0
888,5802,black pepper,5.0
889,5803,,1000.0
889,5804,all-purpose flour,500.0
889,5805,baking powder,50.0
889,5806,sugar,500.0
889,5807,salt,10.0
889,5808,yeast,20.0
889,5809,unsalted butter,500.0
889,5810,pineapple jam,500.0
890,5811,rice,200.0
890,5812,peanut,120.0
890,5813,egg,100.0
890,5814,chili pepper,50.0
890,5815,garlic,20.0
890,5816,abalone,200.0
890,5817,potato,150.0
890,5818,soy sauce,50.0
890,5819,cooking oil,140.0
890,5820,puff pastry,300.0
891,5821,bacon,150.0
891,5822,guanciale,100.0
891,5823,egg,120.0
891,5824,parmesan cheese,50.0
891,5825,black pepper,5.0
891,5826,potato,300.0
891,5827,potato starch,40.0
891,5828,water,0.0
892,5829,,300.0
892,5830,,200.0
892,5831,,250.0
892,5832,Japanese curry,20.0
892,5833,,100.0
892,5834,,180.0
892,5835,,100.0
892,5836,,80.0
892,5837,,14.0
892,5838,,20.0
892,5839,,20.0
892,5840,,20.0
892,5841,,20.0
892,5842,,20.0
893,,,
894,5843,butter,100.0
894,5844,sugar,200.0
894,5845,instant coffee,20.0
894,5846,egg,100.0
894,5847,vanilla extract,10.0
894,5848,flour,1800.0
894,5849,baking powder,20.0
894,5850,salt,5.0
895,,,
896,,,
897,,,
898,,,
899,5851,,0.0
899,5852,,100.0
899,5853,,2000.0
899,5854,,10.0
899,5855,,50000.0
900,5856,watermelon,150.0
900,5857,tomato,120.0
900,5858,mozzarella cheese,80.0
900,5859,basil leaves,20.0
900,5860,olive oil,10.0
900,5861,balsamic vinegar,20.0
900,5862,flaky salt,5.0
900,5863,prosciutto,20.0
901,5864,Flour,730.0
901,5865,Sugar,56.0
901,5866,Salt,28.0
901,5867,Baking Powder,28.0
901,5868,Yeast,28.0
901,5869,Egg,50.0
901,5870,Warm Milk,400.0
901,5871,Tomato,500.0
901,5872,Mozzarella,280.0
