experiment_id,ingredient_id,quantity_value,quantity_value_culinary,unit_en,quantity_unit_culinary
86,545,0.0,1.0,,unit
86,545,0.0,1.0,,unit
86,545,0.0,1.0,,unit
86,545,0.0,1.0,,unit
86,545,0.0,1.0,,unit
86,545,0.0,1.0,,chunks
86,546,0.0,1.0,,unit
86,546,0.0,1.0,,unit
86,546,0.0,1.0,,unit
86,546,0.0,1.0,,unit
86,546,0.0,1.0,,unit
86,546,0.0,1.0,,chunks
86,547,1000.0,1.0,,unit
86,547,1000.0,1.0,,unit
86,547,1000.0,1.0,,unit
86,547,1000.0,1.0,,unit
86,547,1000.0,1.0,,unit
86,547,1000.0,1.0,,chunks
86,548,0.0,1.0,,unit
86,548,0.0,1.0,,unit
86,548,0.0,1.0,,unit
86,548,0.0,1.0,,unit
86,548,0.0,1.0,,unit
86,548,0.0,1.0,,chunks
86,549,4.0,1.0,,unit
86,549,4.0,1.0,,unit
86,549,4.0,1.0,,unit
86,549,4.0,1.0,,unit
86,549,4.0,1.0,,unit
86,549,4.0,1.0,,chunks
87,550,1.0,1.0,,unit
87,550,1.0,1.0,,unit
87,550,1.0,1.0,,unit
87,550,1.0,1.0,,unit
87,550,1.0,1.0,,unit
87,550,1.0,1.0,,unit
87,550,1.0,1.0,,unit
87,550,1.0,1.0,,unit
87,551,1.0,1.0,,unit
87,551,1.0,1.0,,unit
87,551,1.0,1.0,,unit
87,551,1.0,1.0,,unit
87,551,1.0,1.0,,unit
87,551,1.0,1.0,,unit
87,551,1.0,1.0,,unit
87,551,1.0,1.0,,unit
87,552,100.0,1.0,,unit
87,552,100.0,1.0,,unit
87,552,100.0,1.0,,unit
87,552,100.0,1.0,,unit
87,552,100.0,1.0,,unit
87,552,100.0,1.0,,unit
87,552,100.0,1.0,,unit
87,552,100.0,1.0,,unit
87,553,1.0,1.0,,unit
87,553,1.0,1.0,,unit
87,553,1.0,1.0,,unit
87,553,1.0,1.0,,unit
87,553,1.0,1.0,,unit
87,553,1.0,1.0,,unit
87,553,1.0,1.0,,unit
87,553,1.0,1.0,,unit
87,554,1.0,1.0,,unit
87,554,1.0,1.0,,unit
87,554,1.0,1.0,,unit
87,554,1.0,1.0,,unit
87,554,1.0,1.0,,unit
87,554,1.0,1.0,,unit
87,554,1.0,1.0,,unit
87,554,1.0,1.0,,unit
87,555,50.0,1.0,,unit
87,555,50.0,1.0,,unit
87,555,50.0,1.0,,unit
87,555,50.0,1.0,,unit
87,555,50.0,1.0,,unit
87,555,50.0,1.0,,unit
87,555,50.0,1.0,,unit
87,555,50.0,1.0,,unit
87,556,1.0,1.0,,unit
87,556,1.0,1.0,,unit
87,556,1.0,1.0,,unit
87,556,1.0,1.0,,unit
87,556,1.0,1.0,,unit
87,556,1.0,1.0,,unit
87,556,1.0,1.0,,unit
87,556,1.0,1.0,,unit
88,,,1.0,,unit
88,,,1.0,,unit
88,,,1.0,,unit
88,,,1.0,,unit
89,557,0.0,1.0,tablespoon,unit
89,557,0.0,1.0,tablespoon,unit
89,557,0.0,1.0,tablespoon,unit
89,557,0.0,1.0,tablespoon,whole
89,557,0.0,1.0,tablespoon,unit
89,557,0.0,1.0,tablespoon,unit
89,558,0.0,1.0,,unit
89,558,0.0,1.0,,unit
89,558,0.0,1.0,,unit
89,558,0.0,1.0,,whole
89,558,0.0,1.0,,unit
89,558,0.0,1.0,,unit
89,559,2.0,1.0,pieces,unit
89,559,2.0,1.0,pieces,unit
89,559,2.0,1.0,pieces,unit
89,559,2.0,1.0,pieces,whole
89,559,2.0,1.0,pieces,unit
89,559,2.0,1.0,pieces,unit
89,560,0.0,1.0,,unit
89,560,0.0,1.0,,unit
89,560,0.0,1.0,,unit
89,560,0.0,1.0,,whole
89,560,0.0,1.0,,unit
89,560,0.0,1.0,,unit
89,561,0.0,1.0,,unit
89,561,0.0,1.0,,unit
89,561,0.0,1.0,,unit
89,561,0.0,1.0,,whole
89,561,0.0,1.0,,unit
89,561,0.0,1.0,,unit
89,562,0.0,1.0,,unit
89,562,0.0,1.0,,unit
89,562,0.0,1.0,,unit
89,562,0.0,1.0,,whole
89,562,0.0,1.0,,unit
89,562,0.0,1.0,,unit
89,563,5.0,1.0,,unit
89,563,5.0,1.0,,unit
89,563,5.0,1.0,,unit
89,563,5.0,1.0,,whole
89,563,5.0,1.0,,unit
89,563,5.0,1.0,,unit
90,564,1.0,1.0,,unit
90,564,1.0,1.0,,unit
90,564,1.0,1.0,,unit
90,564,1.0,1.0,,unit
90,564,1.0,1.0,,unit
90,564,1.0,1.0,,unit
90,564,1.0,1.0,,unit
90,564,1.0,1.0,,unit
90,564,1.0,1.0,,unit
90,565,1.0,1.0,,unit
90,565,1.0,1.0,,unit
90,565,1.0,1.0,,unit
90,565,1.0,1.0,,unit
90,565,1.0,1.0,,unit
90,565,1.0,1.0,,unit
90,565,1.0,1.0,,unit
90,565,1.0,1.0,,unit
90,565,1.0,1.0,,unit
90,566,0.25,1.0,,unit
90,566,0.25,1.0,,unit
90,566,0.25,1.0,,unit
90,566,0.25,1.0,,unit
90,566,0.25,1.0,,unit
90,566,0.25,1.0,,unit
90,566,0.25,1.0,,unit
90,566,0.25,1.0,,unit
90,566,0.25,1.0,,unit
90,567,0.25,1.0,,unit
90,567,0.25,1.0,,unit
90,567,0.25,1.0,,unit
90,567,0.25,1.0,,unit
90,567,0.25,1.0,,unit
90,567,0.25,1.0,,unit
90,567,0.25,1.0,,unit
90,567,0.25,1.0,,unit
90,567,0.25,1.0,,unit
90,568,0.5,1.0,,unit
90,568,0.5,1.0,,unit
90,568,0.5,1.0,,unit
90,568,0.5,1.0,,unit
90,568,0.5,1.0,,unit
90,568,0.5,1.0,,unit
90,568,0.5,1.0,,unit
90,568,0.5,1.0,,unit
90,568,0.5,1.0,,unit
90,569,0.5,1.0,,unit
90,569,0.5,1.0,,unit
90,569,0.5,1.0,,unit
90,569,0.5,1.0,,unit
90,569,0.5,1.0,,unit
90,569,0.5,1.0,,unit
90,569,0.5,1.0,,unit
90,569,0.5,1.0,,unit
90,569,0.5,1.0,,unit
90,570,0.25,1.0,,unit
90,570,0.25,1.0,,unit
90,570,0.25,1.0,,unit
90,570,0.25,1.0,,unit
90,570,0.25,1.0,,unit
90,570,0.25,1.0,,unit
90,570,0.25,1.0,,unit
90,570,0.25,1.0,,unit
90,570,0.25,1.0,,unit
90,571,0.25,1.0,,unit
90,571,0.25,1.0,,unit
90,571,0.25,1.0,,unit
90,571,0.25,1.0,,unit
90,571,0.25,1.0,,unit
90,571,0.25,1.0,,unit
90,571,0.25,1.0,,unit
90,571,0.25,1.0,,unit
90,571,0.25,1.0,,unit
90,572,1.0,1.0,,unit
90,572,1.0,1.0,,unit
90,572,1.0,1.0,,unit
90,572,1.0,1.0,,unit
90,572,1.0,1.0,,unit
90,572,1.0,1.0,,unit
90,572,1.0,1.0,,unit
90,572,1.0,1.0,,unit
90,572,1.0,1.0,,unit
91,573,4.0,,pieces,
91,573,4.0,,pieces,
91,573,4.0,,pieces,
91,573,4.0,,pieces,
91,573,4.0,,pieces,
91,573,4.0,,pieces,
91,573,4.0,1.0,pieces,block
91,573,4.0,,pieces,
91,574,2.0,,pieces,
91,574,2.0,,pieces,
91,574,2.0,,pieces,
91,574,2.0,,pieces,
91,574,2.0,,pieces,
91,574,2.0,,pieces,
91,574,2.0,1.0,pieces,block
91,574,2.0,,pieces,
91,575,1.0,,,
91,575,1.0,,,
91,575,1.0,,,
91,575,1.0,,,
91,575,1.0,,,
91,575,1.0,,,
91,575,1.0,1.0,,block
91,575,1.0,,,
91,576,2.0,,,
91,576,2.0,,,
91,576,2.0,,,
91,576,2.0,,,
91,576,2.0,,,
91,576,2.0,,,
91,576,2.0,1.0,,block
91,576,2.0,,,
91,577,2.0,,,
91,577,2.0,,,
91,577,2.0,,,
91,577,2.0,,,
91,577,2.0,,,
91,577,2.0,,,
91,577,2.0,1.0,,block
91,577,2.0,,,
91,578,2.0,,,
91,578,2.0,,,
91,578,2.0,,,
91,578,2.0,,,
91,578,2.0,,,
91,578,2.0,,,
91,578,2.0,1.0,,block
91,578,2.0,,,
91,579,500.0,,,
91,579,500.0,,,
91,579,500.0,,,
91,579,500.0,,,
91,579,500.0,,,
91,579,500.0,,,
91,579,500.0,1.0,,block
91,579,500.0,,,
92,580,3.0,,,
92,580,3.0,,,
92,580,3.0,,,
92,580,3.0,,,
92,580,3.0,1.0,,unit
92,580,3.0,,,
92,580,3.0,2.0,,biji
92,580,3.0,,,
92,580,3.0,,,
92,581,3.0,,,
92,581,3.0,,,
92,581,3.0,,,
92,581,3.0,,,
92,581,3.0,1.0,,unit
92,581,3.0,,,
92,581,3.0,2.0,,biji
92,581,3.0,,,
92,581,3.0,,,
92,582,1.0,,,
92,582,1.0,,,
92,582,1.0,,,
92,582,1.0,,,
92,582,1.0,1.0,,unit
92,582,1.0,,,
92,582,1.0,2.0,,biji
92,582,1.0,,,
92,582,1.0,,,
92,583,100.0,,,
92,583,100.0,,,
92,583,100.0,,,
92,583,100.0,,,
92,583,100.0,1.0,,unit
92,583,100.0,,,
92,583,100.0,2.0,,biji
92,583,100.0,,,
92,583,100.0,,,
92,584,1.0,,,
92,584,1.0,,,
92,584,1.0,,,
92,584,1.0,,,
92,584,1.0,1.0,,unit
92,584,1.0,,,
92,584,1.0,2.0,,biji
92,584,1.0,,,
92,584,1.0,,,
92,585,2.0,,,
92,585,2.0,,,
92,585,2.0,,,
92,585,2.0,,,
92,585,2.0,1.0,,unit
92,585,2.0,,,
92,585,2.0,2.0,,biji
92,585,2.0,,,
92,585,2.0,,,
92,586,2.0,,,
92,586,2.0,,,
92,586,2.0,,,
92,586,2.0,,,
92,586,2.0,1.0,,unit
92,586,2.0,,,
92,586,2.0,2.0,,biji
92,586,2.0,,,
92,586,2.0,,,
92,587,100.0,,,
92,587,100.0,,,
92,587,100.0,,,
92,587,100.0,,,
92,587,100.0,1.0,,unit
92,587,100.0,,,
92,587,100.0,2.0,,biji
92,587,100.0,,,
92,587,100.0,,,
93,,,,,
93,,,,,
93,,,,,
93,,,,,
93,,,,,
93,,,,,
93,,,,,
93,,,,,
93,,,5.0,,pieces
94,588,1.0,,,
94,588,1.0,,,
94,588,1.0,,,
94,588,1.0,,,
94,588,1.0,,,
94,588,1.0,,,
94,588,1.0,,,
94,588,1.0,,,
94,588,1.0,,,
94,589,0.25,,,
94,589,0.25,,,
94,589,0.25,,,
94,589,0.25,,,
94,589,0.25,,,
94,589,0.25,,,
94,589,0.25,,,
94,589,0.25,,,
94,589,0.25,,,
94,590,2.0,,,
94,590,2.0,,,
94,590,2.0,,,
94,590,2.0,,,
94,590,2.0,,,
94,590,2.0,,,
94,590,2.0,,,
94,590,2.0,,,
94,590,2.0,,,
94,591,0.25,,,
94,591,0.25,,,
94,591,0.25,,,
94,591,0.25,,,
94,591,0.25,,,
94,591,0.25,,,
94,591,0.25,,,
94,591,0.25,,,
94,591,0.25,,,
94,592,0.25,,,
94,592,0.25,,,
94,592,0.25,,,
94,592,0.25,,,
94,592,0.25,,,
94,592,0.25,,,
94,592,0.25,,,
94,592,0.25,,,
94,592,0.25,,,
94,593,0.25,,,
94,593,0.25,,,
94,593,0.25,,,
94,593,0.25,,,
94,593,0.25,,,
94,593,0.25,,,
94,593,0.25,,,
94,593,0.25,,,
94,593,0.25,,,
94,594,20.0,,,
94,594,20.0,,,
94,594,20.0,,,
94,594,20.0,,,
94,594,20.0,,,
94,594,20.0,,,
94,594,20.0,,,
94,594,20.0,,,
94,594,20.0,,,
94,595,1.0,,,
94,595,1.0,,,
94,595,1.0,,,
94,595,1.0,,,
94,595,1.0,,,
94,595,1.0,,,
94,595,1.0,,,
94,595,1.0,,,
94,595,1.0,,,
94,596,1.0,,,
94,596,1.0,,,
94,596,1.0,,,
94,596,1.0,,,
94,596,1.0,,,
94,596,1.0,,,
94,596,1.0,,,
94,596,1.0,,,
94,596,1.0,,,
94,597,2.0,,,
94,597,2.0,,,
94,597,2.0,,,
94,597,2.0,,,
94,597,2.0,,,
94,597,2.0,,,
94,597,2.0,,,
94,597,2.0,,,
94,597,2.0,,,
94,598,0.25,,,
94,598,0.25,,,
94,598,0.25,,,
94,598,0.25,,,
94,598,0.25,,,
94,598,0.25,,,
94,598,0.25,,,
94,598,0.25,,,
94,598,0.25,,,
94,599,0.25,,,
94,599,0.25,,,
94,599,0.25,,,
94,599,0.25,,,
94,599,0.25,,,
94,599,0.25,,,
94,599,0.25,,,
94,599,0.25,,,
94,599,0.25,,,
94,600,0.25,,,
94,600,0.25,,,
94,600,0.25,,,
94,600,0.25,,,
94,600,0.25,,,
94,600,0.25,,,
94,600,0.25,,,
94,600,0.25,,,
94,600,0.25,,,
94,601,0.25,,,
94,601,0.25,,,
94,601,0.25,,,
94,601,0.25,,,
94,601,0.25,,,
94,601,0.25,,,
94,601,0.25,,,
94,601,0.25,,,
94,601,0.25,,,
94,602,20.0,,,
94,602,20.0,,,
94,602,20.0,,,
94,602,20.0,,,
94,602,20.0,,,
94,602,20.0,,,
94,602,20.0,,,
94,602,20.0,,,
94,602,20.0,,,
95,603,1.0,1.0,tablespoon,piece
95,603,1.0,,tablespoon,
95,603,1.0,,tablespoon,
95,603,1.0,,tablespoon,
95,603,1.0,,tablespoon,
95,603,1.0,,tablespoon,
95,603,1.0,,tablespoon,
95,603,1.0,,tablespoon,
95,604,1.0,1.0,tablespoon,piece
95,604,1.0,,tablespoon,
95,604,1.0,,tablespoon,
95,604,1.0,,tablespoon,
95,604,1.0,,tablespoon,
95,604,1.0,,tablespoon,
95,604,1.0,,tablespoon,
95,604,1.0,,tablespoon,
95,605,1.0,1.0,,piece
95,605,1.0,,,
95,605,1.0,,,
95,605,1.0,,,
95,605,1.0,,,
95,605,1.0,,,
95,605,1.0,,,
95,605,1.0,,,
95,606,1.0,1.0,,piece
95,606,1.0,,,
95,606,1.0,,,
95,606,1.0,,,
95,606,1.0,,,
95,606,1.0,,,
95,606,1.0,,,
95,606,1.0,,,
95,607,20.0,1.0,milliliter,piece
95,607,20.0,,milliliter,
95,607,20.0,,milliliter,
95,607,20.0,,milliliter,
95,607,20.0,,milliliter,
95,607,20.0,,milliliter,
95,607,20.0,,milliliter,
95,607,20.0,,milliliter,
95,608,1.0,1.0,,piece
95,608,1.0,,,
95,608,1.0,,,
95,608,1.0,,,
95,608,1.0,,,
95,608,1.0,,,
95,608,1.0,,,
95,608,1.0,,,
95,609,20.0,1.0,gram,piece
95,609,20.0,,gram,
95,609,20.0,,gram,
95,609,20.0,,gram,
95,609,20.0,,gram,
95,609,20.0,,gram,
95,609,20.0,,gram,
95,609,20.0,,gram,
96,610,2.0,3.0,pieces,pieces
96,610,2.0,,pieces,
96,610,2.0,,pieces,
96,610,2.0,,pieces,
96,610,2.0,,pieces,
96,610,2.0,,pieces,
96,610,2.0,,pieces,
96,611,2.0,3.0,tablespoon,pieces
96,611,2.0,,tablespoon,
96,611,2.0,,tablespoon,
96,611,2.0,,tablespoon,
96,611,2.0,,tablespoon,
96,611,2.0,,tablespoon,
96,611,2.0,,tablespoon,
96,612,200.0,3.0,gram,pieces
96,612,200.0,,gram,
96,612,200.0,,gram,
96,612,200.0,,gram,
96,612,200.0,,gram,
96,612,200.0,,gram,
96,612,200.0,,gram,
96,613,20.0,3.0,milliliter,pieces
96,613,20.0,,milliliter,
96,613,20.0,,milliliter,
96,613,20.0,,milliliter,
96,613,20.0,,milliliter,
96,613,20.0,,milliliter,
96,613,20.0,,milliliter,
96,614,2.0,3.0,pieces,pieces
96,614,2.0,,pieces,
96,614,2.0,,pieces,
96,614,2.0,,pieces,
96,614,2.0,,pieces,
96,614,2.0,,pieces,
96,614,2.0,,pieces,
96,615,10.0,3.0,pieces,pieces
96,615,10.0,,pieces,
96,615,10.0,,pieces,
96,615,10.0,,pieces,
96,615,10.0,,pieces,
96,615,10.0,,pieces,
96,615,10.0,,pieces,
101,635,250.0,1.0,g,cup
101,635,250.0,1.0,g,tbsp
101,635,250.0,1.0,g,whole
101,635,250.0,1.0,g,cup
101,635,250.0,1.0,g,whole
101,635,250.0,1.0,g,cup
101,636,25.0,1.0,g,cup
101,636,25.0,1.0,g,tbsp
101,636,25.0,1.0,g,whole
101,636,25.0,1.0,g,cup
101,636,25.0,1.0,g,whole
101,636,25.0,1.0,g,cup
101,637,10.0,1.0,g,cup
101,637,10.0,1.0,g,tbsp
101,637,10.0,1.0,g,whole
101,637,10.0,1.0,g,cup
101,637,10.0,1.0,g,whole
101,637,10.0,1.0,g,cup
101,638,5.0,1.0,tsp,cup
101,638,5.0,1.0,tsp,tbsp
101,638,5.0,1.0,tsp,whole
101,638,5.0,1.0,tsp,cup
101,638,5.0,1.0,tsp,whole
101,638,5.0,1.0,tsp,cup
101,639,1.0,1.0,,cup
101,639,1.0,1.0,,tbsp
101,639,1.0,1.0,,whole
101,639,1.0,1.0,,cup
101,639,1.0,1.0,,whole
101,639,1.0,1.0,,cup
101,640,1.0,1.0,,cup
101,640,1.0,1.0,,tbsp
101,640,1.0,1.0,,whole
101,640,1.0,1.0,,cup
101,640,1.0,1.0,,whole
101,640,1.0,1.0,,cup
101,641,100.0,1.0,mL,cup
101,641,100.0,1.0,mL,tbsp
101,641,100.0,1.0,mL,whole
101,641,100.0,1.0,mL,cup
101,641,100.0,1.0,mL,whole
101,641,100.0,1.0,mL,cup
101,642,200.0,1.0,g,cup
101,642,200.0,1.0,g,tbsp
101,642,200.0,1.0,g,whole
101,642,200.0,1.0,g,cup
101,642,200.0,1.0,g,whole
101,642,200.0,1.0,g,cup
101,643,50.0,1.0,g,cup
101,643,50.0,1.0,g,tbsp
101,643,50.0,1.0,g,whole
101,643,50.0,1.0,g,cup
101,643,50.0,1.0,g,whole
101,643,50.0,1.0,g,cup
101,644,50.0,1.0,g,cup
101,644,50.0,1.0,g,tbsp
101,644,50.0,1.0,g,whole
101,644,50.0,1.0,g,cup
101,644,50.0,1.0,g,whole
101,644,50.0,1.0,g,cup
101,645,20.0,1.0,g,cup
101,645,20.0,1.0,g,tbsp
101,645,20.0,1.0,g,whole
101,645,20.0,1.0,g,cup
101,645,20.0,1.0,g,whole
101,645,20.0,1.0,g,cup
101,646,10.0,1.0,mL,cup
101,646,10.0,1.0,mL,tbsp
101,646,10.0,1.0,mL,whole
101,646,10.0,1.0,mL,cup
101,646,10.0,1.0,mL,whole
101,646,10.0,1.0,mL,cup
101,647,20.0,1.0,g,cup
101,647,20.0,1.0,g,tbsp
101,647,20.0,1.0,g,whole
101,647,20.0,1.0,g,cup
101,647,20.0,1.0,g,whole
101,647,20.0,1.0,g,cup
101,648,5.0,1.0,,cup
101,648,5.0,1.0,,tbsp
101,648,5.0,1.0,,whole
101,648,5.0,1.0,,cup
101,648,5.0,1.0,,whole
101,648,5.0,1.0,,cup
102,649,1.0,1.0,,whole
102,650,1000.0,1.0,,whole
102,651,1.0,1.0,,whole
103,652,400.0,3.0,,whole
103,652,400.0,1.0,,tbsp
103,652,400.0,1.0,,tbsp
103,653,200.0,3.0,,whole
103,653,200.0,1.0,,tbsp
103,653,200.0,1.0,,tbsp
103,654,100.0,3.0,,whole
103,654,100.0,1.0,,tbsp
103,654,100.0,1.0,,tbsp
103,655,1.0,3.0,,whole
103,655,1.0,1.0,,tbsp
103,655,1.0,1.0,,tbsp
103,656,1.0,3.0,,whole
103,656,1.0,1.0,,tbsp
103,656,1.0,1.0,,tbsp
103,657,1.0,3.0,,whole
103,657,1.0,1.0,,tbsp
103,657,1.0,1.0,,tbsp
104,658,2.0,3.0,,whole
104,658,2.0,1.0,,fillet
104,658,2.0,1.0,,tbsp
104,658,2.0,1.0,,tbsp
104,659,1.0,3.0,tbsp,whole
104,659,1.0,1.0,tbsp,fillet
104,659,1.0,1.0,tbsp,tbsp
104,659,1.0,1.0,tbsp,tbsp
104,660,1.0,3.0,tsp,whole
104,660,1.0,1.0,tsp,fillet
104,660,1.0,1.0,tsp,tbsp
104,660,1.0,1.0,tsp,tbsp
104,661,1.0,3.0,fillet,whole
104,661,1.0,1.0,fillet,fillet
104,661,1.0,1.0,fillet,tbsp
104,661,1.0,1.0,fillet,tbsp
104,662,1.0,3.0,tbsp,whole
104,662,1.0,1.0,tbsp,fillet
104,662,1.0,1.0,tbsp,tbsp
104,662,1.0,1.0,tbsp,tbsp
104,663,1.0,3.0,chopped cup,whole
104,663,1.0,1.0,chopped cup,fillet
104,663,1.0,1.0,chopped cup,tbsp
104,663,1.0,1.0,chopped cup,tbsp
104,664,1.0,3.0,tsp,whole
104,664,1.0,1.0,tsp,fillet
104,664,1.0,1.0,tsp,tbsp
104,664,1.0,1.0,tsp,tbsp
105,665,2.0,1.0,,whole
105,665,2.0,1.0,,cup
105,665,2.0,1.0,,cup
105,665,2.0,2.0,,yolk
105,666,100.0,1.0,,whole
105,666,100.0,1.0,,cup
105,666,100.0,1.0,,cup
105,666,100.0,2.0,,yolk
105,667,50.0,1.0,,whole
105,667,50.0,1.0,,cup
105,667,50.0,1.0,,cup
105,667,50.0,2.0,,yolk
105,668,1.0,1.0,,whole
105,668,1.0,1.0,,cup
105,668,1.0,1.0,,cup
105,668,1.0,2.0,,yolk
105,669,0.25,1.0,,whole
105,669,0.25,1.0,,cup
105,669,0.25,1.0,,cup
105,669,0.25,2.0,,yolk
105,670,2.0,1.0,,whole
105,670,2.0,1.0,,cup
105,670,2.0,1.0,,cup
105,670,2.0,2.0,,yolk
105,671,20.0,1.0,,whole
105,671,20.0,1.0,,cup
105,671,20.0,1.0,,cup
105,671,20.0,2.0,,yolk
106,672,200.0,1.0,,can
106,672,200.0,3.0,,clove
106,672,200.0,1.0,,serving
106,673,150.0,1.0,,can
106,673,150.0,3.0,,clove
106,673,150.0,1.0,,serving
106,674,3.0,1.0,,can
106,674,3.0,3.0,,clove
106,674,3.0,1.0,,serving
106,675,200.0,1.0,,can
106,675,200.0,3.0,,clove
106,675,200.0,1.0,,serving
106,676,5.0,1.0,,can
106,676,5.0,3.0,,clove
106,676,5.0,1.0,,serving
107,677,2.0,2.0,,whole
107,677,2.0,1.0,,tbsp
107,677,2.0,1.0,,cup
107,678,200.0,2.0,,whole
107,678,200.0,1.0,,tbsp
107,678,200.0,1.0,,cup
107,679,120.0,2.0,,whole
107,679,120.0,1.0,,tbsp
107,679,120.0,1.0,,cup
107,680,50.0,2.0,,whole
107,680,50.0,1.0,,tbsp
107,680,50.0,1.0,,cup
107,681,0.5,2.0,,whole
107,681,0.5,1.0,,tbsp
107,681,0.5,1.0,,cup
107,682,50.0,2.0,,whole
107,682,50.0,1.0,,tbsp
107,682,50.0,1.0,,cup
107,683,20.0,2.0,,whole
107,683,20.0,1.0,,tbsp
107,683,20.0,1.0,,cup
108,684,100.0,1.0,g,tbsp
108,684,100.0,1.0,g,tbsp
108,684,100.0,1.0,g,piece
108,685,2.0,1.0,tbsp,tbsp
108,685,2.0,1.0,tbsp,tbsp
108,685,2.0,1.0,tbsp,piece
108,686,1.0,1.0,tbsp,tbsp
108,686,1.0,1.0,tbsp,tbsp
108,686,1.0,1.0,tbsp,piece
108,687,1.0,1.0,tsp,tbsp
108,687,1.0,1.0,tsp,tbsp
108,687,1.0,1.0,tsp,piece
108,688,200.0,1.0,ml,tbsp
108,688,200.0,1.0,ml,tbsp
108,688,200.0,1.0,ml,piece
108,689,1.0,1.0,tsp,tbsp
108,689,1.0,1.0,tsp,tbsp
108,689,1.0,1.0,tsp,piece
108,690,200.0,1.0,,tbsp
108,690,200.0,1.0,,tbsp
108,690,200.0,1.0,,piece
108,691,100.0,1.0,ml,tbsp
108,691,100.0,1.0,ml,tbsp
108,691,100.0,1.0,ml,piece
108,692,50.0,1.0,ml,tbsp
108,692,50.0,1.0,ml,tbsp
108,692,50.0,1.0,ml,piece
109,693,50.0,1.0,g,cup
109,693,50.0,3.0,g,white
109,693,50.0,1.0,g,tbsp
109,694,25.0,1.0,ml,cup
109,694,25.0,3.0,ml,white
109,694,25.0,1.0,ml,tbsp
109,695,100.0,1.0,g,cup
109,695,100.0,3.0,g,white
109,695,100.0,1.0,g,tbsp
109,696,2.0,1.0,,cup
109,696,2.0,3.0,,white
109,696,2.0,1.0,,tbsp
109,697,0.5,1.0,,cup
109,697,0.5,3.0,,white
109,697,0.5,1.0,,tbsp
109,698,,1.0,,cup
109,698,,3.0,,white
109,698,,1.0,,tbsp
109,699,100.0,1.0,ml,cup
109,699,100.0,3.0,ml,white
109,699,100.0,1.0,ml,tbsp
109,700,50.0,1.0,g,cup
109,700,50.0,3.0,g,white
109,700,50.0,1.0,g,tbsp
110,701,2.0,1.0,,whole
110,701,2.0,1.0,,slice
110,701,2.0,1.0,,cup
110,702,1.0,1.0,,whole
110,702,1.0,1.0,,slice
110,702,1.0,1.0,,cup
110,703,100.0,1.0,,whole
110,703,100.0,1.0,,slice
110,703,100.0,1.0,,cup
110,704,1.0,1.0,,whole
110,704,1.0,1.0,,slice
110,704,1.0,1.0,,cup
110,705,4.0,1.0,,whole
110,705,4.0,1.0,,slice
110,705,4.0,1.0,,cup
111,706,,1.0,,piece
111,706,,2.0,,stalk
111,706,,1.0,,pinch
111,706,,1.0,,packet
111,707,,1.0,,piece
111,707,,2.0,,stalk
111,707,,1.0,,pinch
111,707,,1.0,,packet
111,708,,1.0,,piece
111,708,,2.0,,stalk
111,708,,1.0,,pinch
111,708,,1.0,,packet
111,709,,1.0,,piece
111,709,,2.0,,stalk
111,709,,1.0,,pinch
111,709,,1.0,,packet
111,710,,1.0,,piece
111,710,,2.0,,stalk
111,710,,1.0,,pinch
111,710,,1.0,,packet
111,711,,1.0,,piece
111,711,,2.0,,stalk
111,711,,1.0,,pinch
111,711,,1.0,,packet
111,712,,1.0,,piece
111,712,,2.0,,stalk
111,712,,1.0,,pinch
111,712,,1.0,,packet
111,713,,1.0,,piece
111,713,,2.0,,stalk
111,713,,1.0,,pinch
111,713,,1.0,,packet
111,714,,1.0,,piece
111,714,,2.0,,stalk
111,714,,1.0,,pinch
111,714,,1.0,,packet
111,715,,1.0,,piece
111,715,,2.0,,stalk
111,715,,1.0,,pinch
111,715,,1.0,,packet
112,716,500.0,1.0,g,piece
112,716,500.0,2.0,g,stalk
112,716,500.0,3.0,g,clove
112,716,500.0,1.0,g,tablespoon
112,717,,1.0,piece,piece
112,717,,2.0,piece,stalk
112,717,,3.0,piece,clove
112,717,,1.0,piece,tablespoon
112,718,,1.0,,piece
112,718,,2.0,,stalk
112,718,,3.0,,clove
112,718,,1.0,,tablespoon
112,719,,1.0,,piece
112,719,,2.0,,stalk
112,719,,3.0,,clove
112,719,,1.0,,tablespoon
112,720,,1.0,,piece
112,720,,2.0,,stalk
112,720,,3.0,,clove
112,720,,1.0,,tablespoon
112,721,3.0,1.0,,piece
112,721,3.0,2.0,,stalk
112,721,3.0,3.0,,clove
112,721,3.0,1.0,,tablespoon
112,722,20.0,1.0,g,piece
112,722,20.0,2.0,g,stalk
112,722,20.0,3.0,g,clove
112,722,20.0,1.0,g,tablespoon
112,723,200.0,1.0,,piece
112,723,200.0,2.0,,stalk
112,723,200.0,3.0,,clove
112,723,200.0,1.0,,tablespoon
112,724,400.0,1.0,fl oz,piece
112,724,400.0,2.0,fl oz,stalk
112,724,400.0,3.0,fl oz,clove
112,724,400.0,1.0,fl oz,tablespoon
112,725,,1.0,,piece
112,725,,2.0,,stalk
112,725,,3.0,,clove
112,725,,1.0,,tablespoon
112,726,2.0,1.0,,piece
112,726,2.0,2.0,,stalk
112,726,2.0,3.0,,clove
112,726,2.0,1.0,,tablespoon
112,727,3.0,1.0,,piece
112,727,3.0,2.0,,stalk
112,727,3.0,3.0,,clove
112,727,3.0,1.0,,tablespoon
112,728,1.0,1.0,,piece
